# dev weight-fit surface. fitted_on=dev fit_rhos=(0.95, 1.05) split=e7b5934392cd label_version=v8 sla_high=30.0 sla_med=120.0 sla_low=480.0 agents=5 service_mean=8.0min tickets_per_rep=1000 generated_by=run_system_eval.py
w_priority,w_sentiment,w_intent,alpha,rel_tardiness,high_mean_wait,low_p95_wait
0.1,0.2,0.7,8.0,0.007308582457695262,1.5732430002289568,273.08233959479657
0.1,0.2,0.7,16.0,0.006804742167352468,1.6067385300136265,260.82264813290027
0.1,0.25,0.65,0.0,0.012208286227915104,1.529344506978733,325.60167233102334
0.1,0.25,0.65,0.5,0.010569860123788804,1.5633596261851903,316.48945068050847
0.1,0.25,0.65,1.0,0.009936675586852168,1.5586758929801603,307.0560150734705
0.1,0.25,0.65,2.0,0.009182719498584043,1.5545055358314357,297.7272921581189
0.1,0.25,0.65,4.0,0.008242328032724787,1.5375439183244277,278.9012682881327
0.1,0.25,0.65,8.0,0.0074560005730028205,1.558581080819384,271.78168340113467
0.1,0.25,0.65,16.0,0.0067525918805596725,1.588011881088504,261.8131962952018
0.1,0.3,0.6,0.0,0.011760210651770896,1.5841724830611963,327.3053820549732
0.1,0.3,0.6,0.5,0.010418020181188356,1.58915107518642,309.26023816556614
0.1,0.3,0.6,1.0,0.009958115651072836,1.5645083553888746,307.5387434653481
0.1,0.3,0.6,2.0,0.00917649731480829,1.6061779707757307,294.51651179950693
0.1,0.3,0.6,4.0,0.008134020302891854,1.529139217150994,281.1685365577634
0.1,0.3,0.6,8.0,0.007481514647104194,1.5613865745649385,270.17962981220035
0.1,0.3,0.6,16.0,0.0066617865457933275,1.606692461223305,262.44870076756257
0.1,0.35,0.55,0.0,0.011989651931855694,1.5964524866026915,321.0520639848462
0.1,0.35,0.55,0.5,0.010676729707809224,1.5894660344065088,318.90209401542893
0.1,0.35,0.55,1.0,0.009942577896410856,1.5991380069094692,303.34417305857824
0.1,0.35,0.55,2.0,0.009088384160312588,1.5742359622914837,293.2492592231498
0.1,0.35,0.55,4.0,0.00810855257810236,1.5463418098322739,279.9721360968021
0.1,0.35,0.55,8.0,0.007451749354094289,1.5553518831326987,271.59494199992946
0.1,0.35,0.55,16.0,0.00675514582351502,1.6393322004356214,259.68761324899657
0.1,0.4,0.5,0.0,0.011895069849663474,1.6008956283169968,320.89275654883204
0.1,0.4,0.5,0.5,0.010476336131703535,1.5999981209595662,313.60772055767063
0.1,0.4,0.5,1.0,0.009902837756193482,1.595239032168995,302.40310355624314
0.1,0.4,0.5,2.0,0.009039345993675217,1.556221389208171,290.8330335340556
0.1,0.4,0.5,4.0,0.0082382961494058,1.60137671806856,283.6234819722661
0.1,0.4,0.5,8.0,0.007488587850284267,1.5898501365082989,270.5576858328541
0.1,0.4,0.5,16.0,0.006762660493021009,1.6533514047306381,258.67579909560055
0.1,0.45,0.45,0.0,0.011949960796850232,1.6045507823629077,320.3659386172266
0.1,0.45,0.45,0.5,0.01074199784450138,1.64902480981496,317.9208913289549
0.1,0.45,0.45,1.0,0.009965488252099903,1.604067618970084,301.5843473590136
0.1,0.45,0.45,2.0,0.009151681965869152,1.6124516858582958,290.73501610390207
0.1,0.45,0.45,4.0,0.008204557294640494,1.588792573607568,284.0585342613985
0.1,0.45,0.45,8.0,0.007438950158258413,1.6117217317585615,270.91157696260103
0.1,0.45,0.45,16.0,0.006758920904629846,1.6911544110323848,260.6086835528354
0.1,0.5,0.4,0.0,0.012053488898776991,1.679204579371195,321.7826579077578
0.1,0.5,0.4,0.5,0.010710288234421071,1.690081021580258,312.11948162369924
0.1,0.5,0.4,1.0,0.009899662427089869,1.6794587541369497,300.7062827461164
0.1,0.5,0.4,2.0,0.009076975631988888,1.634995827076188,291.1241821346263
0.1,0.5,0.4,4.0,0.008301429797191971,1.6230817116884555,281.2345328553731
0.1,0.5,0.4,8.0,0.0073794452785500494,1.6392028251648199,269.0069172187123
0.1,0.5,0.4,16.0,0.006722139949459849,1.728077074625859,260.32057445906685
0.1,0.55,0.35,0.0,0.01233240400637762,1.644208964696377,321.34798933702535
0.1,0.55,0.35,0.5,0.010709744112295952,1.6957107924919754,309.2881997512212
0.1,0.55,0.35,1.0,0.010001926989613276,1.6648822417255786,302.13893773911724
0.1,0.55,0.35,2.0,0.009151470577150484,1.689441670478845,291.9357402452265
0.1,0.55,0.35,4.0,0.008183938575856283,1.6941804348671692,280.143771828423
0.1,0.55,0.35,8.0,0.007354289072897593,1.7379621440999944,269.030641476315
0.1,0.55,0.35,16.0,0.006830361243173641,1.7805938789507632,257.2563892704433
0.1,0.6,0.3,0.0,0.01229258370300696,1.6541165003035154,324.2579078861816
0.1,0.6,0.3,0.5,0.0107633596856019,1.700463029518606,313.2341657436673
0.1,0.6,0.3,1.0,0.010004139215288045,1.6980354695962607,301.5305840608542
0.1,0.6,0.3,2.0,0.00921211560192421,1.7051442798889667,291.3412507280708
0.1,0.6,0.3,4.0,0.00811891320822742,1.7781720494276465,279.0025944707836
0.1,0.6,0.3,8.0,0.007355485646065374,1.7866779818019125,268.0983207184449
0.1,0.6,0.3,16.0,0.006639743713356794,1.7614828045960653,254.51487397023993
0.1,0.65,0.25,0.0,0.012313733362301627,1.7586566373801276,326.46593027878095
0.1,0.65,0.25,0.5,0.010876036311197247,1.7638625715854477,313.58968024377606
0.1,0.65,0.25,1.0,0.010021870535676625,1.753371339465246,306.74828992234274
0.1,0.65,0.25,2.0,0.008993355071009596,1.755400806140683,292.0636793975179
0.1,0.65,0.25,4.0,0.00814760365120736,1.7566582290162847,279.11584572811233
0.1,0.65,0.25,8.0,0.007269300228418932,1.8023272372354502,269.1163077502669
0.1,0.65,0.25,16.0,0.006680008615976655,1.8810672114675129,254.7271853639285
0.1,0.7,0.2,0.0,0.012284570140020911,1.7589903769084778,328.9625235895249
0.1,0.7,0.2,0.5,0.010708061487002573,1.7991314119835966,317.0719613413253
0.1,0.7,0.2,1.0,0.010042941036023828,1.778146255736636,302.55178299409937
0.1,0.7,0.2,2.0,0.008828553641791841,1.7452962156461254,289.9672262168685
0.1,0.7,0.2,4.0,0.00792398253410948,1.7658634960770758,279.6506573228466
0.1,0.7,0.2,8.0,0.007239916410875075,1.8793172986602495,269.1467057615896
0.1,0.7,0.2,16.0,0.006584088200369144,1.928721421870616,254.25724988955122
0.1,0.75,0.15,0.0,0.012214486015738652,1.8381633510191833,329.18210336511345
0.1,0.75,0.15,0.5,0.010694671207931624,1.8245836481847837,314.9172978921562
0.1,0.75,0.15,1.0,0.009751430607480112,1.8517970952000988,300.76237589585776
0.1,0.75,0.15,2.0,0.008808022195151026,1.808507341507828,292.3053178146292
0.1,0.75,0.15,4.0,0.007858921615643265,1.8372180885884155,279.75297264430986
0.1,0.75,0.15,8.0,0.007150875189038592,1.925224613145567,266.9012192796031
0.1,0.75,0.15,16.0,0.006437122908758891,1.9811111096550362,252.42048285634414
0.1,0.8,0.1,0.0,0.01205147695636405,1.8904307442790895,329.2333062518506
0.1,0.8,0.1,0.5,0.010696903345367213,1.9310575104098937,312.44175090137816
0.1,0.8,0.1,1.0,0.00956841670103996,1.9693253818939762,302.06420911165964
0.1,0.8,0.1,2.0,0.008762110836412816,1.8802348091697445,292.591947282224
0.1,0.8,0.1,4.0,0.007821529141633933,1.9687288196835346,280.5072677258413
0.1,0.8,0.1,8.0,0.007034118089693638,2.0173831364050545,266.52049984461047
0.1,0.8,0.1,16.0,0.00637117658222001,2.126642617711745,250.54679907463583
0.1,0.85,0.05,0.0,0.012208409627497483,2.04382705446463,329.1799998937823
0.1,0.85,0.05,0.5,0.010432610013919914,1.970849110183808,313.3040285170122
0.1,0.85,0.05,1.0,0.009551351852356588,2.064404018637128,304.34996815365236
0.1,0.85,0.05,2.0,0.00855986903618845,2.102883335956853,293.84454900469876
0.1,0.85,0.05,4.0,0.0078121830527973215,2.1005220683994357,280.49515113412684
0.1,0.85,0.05,8.0,0.007056578190715854,2.18394120710772,266.65006393117227
0.1,0.85,0.05,16.0,0.006216825014867595,2.4546567981674428,252.02064438631155
0.1,0.9,0.0,0.0,0.011962688711895958,2.35555220600298,320.4936916896096
0.1,0.9,0.0,0.5,0.010719712798305745,2.3096289495536966,312.2346551549396
0.1,0.9,0.0,1.0,0.009652411681126466,2.336657749542144,307.3697635922705
0.1,0.9,0.0,2.0,0.008824666649017765,2.405519543908861,292.18666521249673
0.1,0.9,0.0,4.0,0.007892028873749795,2.464142828878922,281.9229110814096
0.1,0.9,0.0,8.0,0.007195580454280957,2.595096063154148,267.69280905529007
0.1,0.9,0.0,16.0,0.0064093970122658635,3.0913808774365243,255.99321611262909
0.15,0.0,0.85,0.0,0.01184584453213904,1.4468803439241469,344.99926712991555
0.15,0.0,0.85,0.5,0.011052506951900175,1.481160815619691,332.32227484855713
0.15,0.0,0.85,1.0,0.010333100064158168,1.4610089052615927,332.136764814943
0.15,0.0,0.85,2.0,0.009245051908505064,1.520111474214003,318.7153691763887
0.15,0.0,0.85,4.0,0.008813284183708244,1.5079931597659357,306.7669518425932
0.15,0.0,0.85,8.0,0.00830177088833343,1.5240844308167845,296.7502185083212
0.15,0.0,0.85,16.0,0.007790648068019262,1.4953563663680296,287.98918306507943
0.15,0.05,0.8,0.0,0.012046243155403499,1.46855201356797,329.17427729825437
0.15,0.05,0.8,0.5,0.010444625235314508,1.4902379659400289,318.104148233593
0.15,0.05,0.8,1.0,0.009879228804908395,1.4876821016522321,313.39002570390466
0.15,0.05,0.8,2.0,0.008763918429542753,1.5084958287014312,299.5689450907782
0.15,0.05,0.8,4.0,0.007968426162304641,1.5060986301149117,292.26619409737714
0.15,0.05,0.8,8.0,0.007315009769232353,1.4826619705620867,285.0273756655218
0.15,0.05,0.8,16.0,0.006863845828902283,1.5189158778651721,273.816786326619
0.15,0.1,0.75,0.0,0.012255230560691622,1.5483982250832942,323.71010408588296
0.15,0.1,0.75,0.5,0.010428634673472872,1.5028804439538417,317.0433159096771
0.15,0.1,0.75,1.0,0.009623834714682766,1.4991498721783454,312.1708735327267
0.15,0.1,0.75,2.0,0.008800741023504097,1.5284353364203271,298.0673919435357
0.15,0.1,0.75,4.0,0.00793373438949489,1.56596974844959,288.634615295645
0.15,0.1,0.75,8.0,0.007312635068852542,1.5069642013831899,281.90415723982795
0.15,0.1,0.75,16.0,0.006771265961248133,1.5270071955954856,271.8342284577016
0.15,0.15,0.7,0.0,0.01220272533560759,1.508206222231987,321.27788912474267
0.15,0.15,0.7,0.5,0.01056986453676248,1.5338551661721116,315.7658299486827
0.15,0.15,0.7,1.0,0.009802676753842469,1.5559873393091668,308.5142606171277
0.15,0.15,0.7,2.0,0.00884021106949839,1.5180949835314939,298.23092096972186
0.15,0.15,0.7,4.0,0.008082185280313398,1.5224734338938453,288.42656216850526
0.15,0.15,0.7,8.0,0.007403423447153602,1.5439069633382025,278.42165557362244
0.15,0.15,0.7,16.0,0.006934322968308104,1.5452600136691348,268.2041529791543
0.15,0.2,0.65,0.0,0.012260608576474222,1.5552197188499743,325.33037164341766
0.15,0.2,0.65,0.5,0.010478722617447646,1.5456533239463817,314.8980440977614
0.15,0.2,0.65,1.0,0.009790316945325775,1.5536409953584915,306.492329918047
0.15,0.2,0.65,2.0,0.008810609288052723,1.5622411246452208,297.706793151252
0.15,0.2,0.65,4.0,0.008021273316843302,1.5382276134518733,284.0555402674677
0.15,0.2,0.65,8.0,0.007231868527892658,1.5238718198178685,273.20653524541416
0.15,0.2,0.65,16.0,0.0067992070697747015,1.5817678092987049,262.3302534972738
0.15,0.25,0.6,0.0,0.012130088064629735,1.5517668626958117,320.53726423160225
0.15,0.25,0.6,0.5,0.0105771885208394,1.5366127025137206,315.42259017880895
0.15,0.25,0.6,1.0,0.009696025768258966,1.56404267833409,305.0874939336484
0.15,0.25,0.6,2.0,0.008891026130019356,1.5808673587638682,296.02563690142534
0.15,0.25,0.6,4.0,0.008037157201700697,1.550716207443102,283.03576433125363
0.15,0.25,0.6,8.0,0.0071896166397870664,1.5484425471409289,268.3524738226964
0.15,0.25,0.6,16.0,0.006654962046088636,1.5730651682148569,259.06859812769676
0.15,0.3,0.55,0.0,0.012415233432777522,1.5380120951270957,324.5995545075081
0.15,0.3,0.55,0.5,0.010664964868019494,1.5948554454711406,312.5928464145673
0.15,0.3,0.55,1.0,0.009855415437897324,1.5691489396058362,304.63649980250796
0.15,0.3,0.55,2.0,0.00896813388951497,1.5429095497450753,292.5907792519685
0.15,0.3,0.55,4.0,0.007990170472162194,1.510884264152016,278.99299803773806
0.15,0.3,0.55,8.0,0.007092585399346751,1.5315537839749511,266.0410046415847
0.15,0.3,0.55,16.0,0.006719773817077866,1.6307564692920868,255.32750767580043
0.15,0.35,0.5,0.0,0.011820241805958061,1.5789316263189221,318.95542322368175
0.15,0.35,0.5,0.5,0.010546802591987451,1.522084419372689,309.4961865587216
0.15,0.35,0.5,1.0,0.009973312917172657,1.5658842533190525,304.3122432841623
0.15,0.35,0.5,2.0,0.008931119756047557,1.5641392904822713,292.8223606427756
0.15,0.35,0.5,4.0,0.007919566795485477,1.5375611602589085,278.37240205899155
0.15,0.35,0.5,8.0,0.007204313662833054,1.5286704101417012,267.0386789103545
0.15,0.35,0.5,16.0,0.006458198095569997,1.6187572232614975,255.99434217423445
0.15,0.4,0.45,0.0,0.011806821986393006,1.5809018774264227,321.69762947153185
0.15,0.4,0.45,0.5,0.010416031565515951,1.557539260932306,312.8677739388718
0.15,0.4,0.45,1.0,0.009852546832364884,1.5609872866262442,303.9017794961456
0.15,0.4,0.45,2.0,0.00902571629880644,1.536112063894561,292.69258249412474
0.15,0.4,0.45,4.0,0.007998169133414142,1.5626003417628835,278.5335580249759
0.15,0.4,0.45,8.0,0.007302251788325058,1.5781840733066195,266.68386659306924
0.15,0.4,0.45,16.0,0.006417068744144934,1.6038892730173326,255.59262210704415
0.15,0.45,0.4,0.0,0.011753086116252804,1.5788454124111675,322.39463368528226
0.15,0.45,0.4,0.5,0.010410385429080939,1.550806615162778,313.94020305069483
0.15,0.45,0.4,1.0,0.009874762892947449,1.6269545043882985,307.14119756785345
0.15,0.45,0.4,2.0,0.008958500300226544,1.5576431682577596,292.1670234339181
0.15,0.45,0.4,4.0,0.007967141455836284,1.5816020931644925,275.166523556114
0.15,0.45,0.4,8.0,0.007232292273546129,1.5893657934052525,266.5320413304409
0.15,0.45,0.4,16.0,0.006491369050802171,1.6435697121065715,256.7089257215794
0.15,0.5,0.35,0.0,0.011677001658324129,1.565363793248995,319.421838096956
0.15,0.5,0.35,0.5,0.01020482252912433,1.603840294879375,313.28929296832115
0.15,0.5,0.35,1.0,0.009709079126157328,1.6047187326970336,302.6869643132863
0.15,0.5,0.35,2.0,0.008912223406748522,1.611259638311046,291.626920750746
0.15,0.5,0.35,4.0,0.007879720891440031,1.6322420853348936,276.35892151042805
0.15,0.5,0.35,8.0,0.007146863377731579,1.6366902521244884,265.51508019973403
0.15,0.5,0.35,16.0,0.006475005351407662,1.6743368417576405,255.0604818897983
0.15,0.55,0.3,0.0,0.011896835847327031,1.623984664596836,325.4177860855462
0.15,0.55,0.3,0.5,0.01044723369014941,1.65480424472405,314.1468560219629
0.15,0.55,0.3,1.0,0.009702395730735199,1.6520607955126472,300.5088204440991
0.15,0.55,0.3,2.0,0.00876529311787586,1.6687534085105504,289.5390769339244
0.15,0.55,0.3,4.0,0.007890502093131016,1.6221177392086166,277.5868751345488
0.15,0.55,0.3,8.0,0.007106035283927553,1.6835502346154652,265.9428394878544
0.15,0.55,0.3,16.0,0.0064269384466658355,1.7862875069308055,255.3727478176501
0.15,0.6,0.25,0.0,0.011872555493847881,1.702521145952816,325.9730651370981
0.15,0.6,0.25,0.5,0.010332161894587494,1.6830838815298221,312.9632138576354
0.15,0.6,0.25,1.0,0.009731440792074641,1.6705228447987104,300.1770097215545
0.15,0.6,0.25,2.0,0.008700618319454243,1.6518773643997602,288.7918684586424
0.15,0.6,0.25,4.0,0.0078106245045987495,1.6159475756091348,278.0644330692609
0.15,0.6,0.25,8.0,0.0071227254257891824,1.712888588219106,266.9988639231189
0.15,0.6,0.25,16.0,0.00644674617825874,1.8421699152082933,256.679562948478
0.15,0.65,0.2,0.0,0.011938754135256129,1.7185427800679747,325.61067046999904
0.15,0.65,0.2,0.5,0.010373939223403723,1.7560458536920132,311.78411094973757
0.15,0.65,0.2,1.0,0.009758438111107395,1.771066580291152,305.0796525085723
0.15,0.65,0.2,2.0,0.008744132583992705,1.7014939163013523,290.1073406592465
0.15,0.65,0.2,4.0,0.007806113945891413,1.7161079774077503,278.1125836391135
0.15,0.65,0.2,8.0,0.006977784729823837,1.7470543395190792,264.64391201770076
0.15,0.65,0.2,16.0,0.006270321185516158,1.8454472404718238,257.0042241280423
0.15,0.7,0.15,0.0,0.011746054425061185,1.7801149356098334,327.0601781416747
0.15,0.7,0.15,0.5,0.010384475675735744,1.7873603801036901,310.9644974014138
0.15,0.7,0.15,1.0,0.009665880619231466,1.8236132423170854,303.55445776548663
0.15,0.7,0.15,2.0,0.0085467815702586,1.8077709729341507,287.87144269284477
0.15,0.7,0.15,4.0,0.007724742644942908,1.7944799273675145,279.595013417692
0.15,0.7,0.15,8.0,0.006945373271030386,1.7863443252614566,264.7750386580481
0.15,0.7,0.15,16.0,0.006383506907861655,1.9416294465493575,255.39774703398825
0.15,0.75,0.1,0.0,0.011669201693597434,1.800455305187806,326.693158982561
0.15,0.75,0.1,0.5,0.010300828390480162,1.8077313870214917,311.99288266917114
0.15,0.75,0.1,1.0,0.009563355073908207,1.7791042238914574,300.4357013675204
0.15,0.75,0.1,2.0,0.008557054561607921,1.8463850155515675,287.5373848445374
0.15,0.75,0.1,4.0,0.007711430025754816,1.8508915260840408,277.3245220756875
0.15,0.75,0.1,8.0,0.007018057349163941,1.931691153126998,266.8880015361644
0.15,0.75,0.1,16.0,0.006288132150711931,1.9661539411214415,251.15180317427334
0.15,0.8,0.05,0.0,0.011703354745308592,1.9186992132652332,328.5057346035828
0.15,0.8,0.05,0.5,0.010222724174532011,1.8951905603046004,314.1537271732262
0.15,0.8,0.05,1.0,0.009380227200308119,1.924903532082728,307.1159465913365
0.15,0.8,0.05,2.0,0.008413427083102309,1.9433812556903385,291.71083951176905
0.15,0.8,0.05,4.0,0.007576589781565865,1.9905170516623194,277.9661360455439
0.15,0.8,0.05,8.0,0.006921779202100071,1.989841469501193,266.1287885713837
0.15,0.8,0.05,16.0,0.006185852692594071,2.17449708249526,252.94971864318825
0.15,0.85,0.0,0.0,0.01129361143546547,2.1747914876655443,322.9416071738595
0.15,0.85,0.0,0.5,0.010446286491123754,2.119087826230803,318.39026588174323
0.15,0.85,0.0,1.0,0.009492084025580506,2.1235832554465213,300.3681069577894
0.15,0.85,0.0,2.0,0.008702137890755923,2.132964006991051,293.07048867135586
0.15,0.85,0.0,4.0,0.0076845456222855235,2.232640800625168,279.49683202601
0.15,0.85,0.0,8.0,0.006953774709073141,2.2963644654657775,266.1882180248685
0.15,0.85,0.0,16.0,0.00624311058807913,2.588907449902818,255.082595664857
0.2,0.0,0.8,0.0,0.012070362814175714,1.4966837784790856,346.60018545332497
0.2,0.0,0.8,0.5,0.011052225433266871,1.511196785197665,333.86290815149533
0.2,0.0,0.8,1.0,0.01027951139407555,1.517405937502268,327.10090763801594
0.2,0.0,0.8,2.0,0.009372749164365148,1.4950890137888073,320.1082231720307
0.2,0.0,0.8,4.0,0.008765838846242852,1.4880890305481174,308.2214216700561
0.2,0.0,0.8,8.0,0.008166252395662021,1.4991714513548933,295.37335227537153
0.2,0.0,0.8,16.0,0.0077319305727731,1.5343987129157917,285.4172217865298
0.2,0.05,0.75,0.0,0.01146098817209345,1.4794281065880515,326.129809550293
0.2,0.05,0.75,0.5,0.010503082110915794,1.4451332230586165,321.44499047601397
0.2,0.05,0.75,1.0,0.009758517120238504,1.4648076064458635,311.5286199119805
0.2,0.05,0.75,2.0,0.008826830915006056,1.475557034137769,303.95574830267424
0.2,0.05,0.75,4.0,0.007873757062899367,1.4741319987036725,290.5321398462822
0.2,0.05,0.75,8.0,0.007225578989208971,1.504471659025074,284.36286443337485
0.2,0.05,0.75,16.0,0.00688616816222935,1.5218227889883427,276.56257125814693
0.2,0.1,0.7,0.0,0.011947350467757821,1.5161978600857442,325.3951565085923
0.2,0.1,0.7,0.5,0.010365219599003864,1.4834387707957373,317.2394099288749
0.2,0.1,0.7,1.0,0.009503877961317977,1.4991675382724392,308.23800795227277
0.2,0.1,0.7,2.0,0.008696105943715131,1.510240216673924,299.60026751098593
0.2,0.1,0.7,4.0,0.00782858154569195,1.510911676268531,287.5741077115777
0.2,0.1,0.7,8.0,0.00717056531126219,1.5328541998714529,276.93006351477885
0.2,0.1,0.7,16.0,0.006633916121610868,1.49114625355734,268.78694798501255
0.2,0.15,0.65,0.0,0.01213411737660234,1.524202146798639,321.66897918878686
0.2,0.15,0.65,0.5,0.010408609377380104,1.5196273917134226,318.1307570261881
0.2,0.15,0.65,1.0,0.009588808224042655,1.513775950688329,309.81350340375417
0.2,0.15,0.65,2.0,0.00866442931142146,1.5204274180750996,299.7507356191409
0.2,0.15,0.65,4.0,0.007885376845245068,1.5377070562026727,289.08474432542175
0.2,0.15,0.65,8.0,0.007146916214181071,1.4867267924930279,277.8050342120983
0.2,0.15,0.65,16.0,0.0067676067647240755,1.511571102638421,266.0546704623293
0.2,0.2,0.6,0.0,0.012242187134946394,1.5324231416139382,319.539921125891
0.2,0.2,0.6,0.5,0.010635097822024155,1.519677554583341,314.5891425746506
0.2,0.2,0.6,1.0,0.00960937236345851,1.5459481428874458,308.1716009510039
0.2,0.2,0.6,2.0,0.008729589859706099,1.5101639075777324,298.1759731060618
0.2,0.2,0.6,4.0,0.007859235829074144,1.5232130002271633,285.1123676869834
0.2,0.2,0.6,8.0,0.00710465045732885,1.5719963607086747,274.10302644582015
0.2,0.2,0.6,16.0,0.006721750416504008,1.5522747356768167,263.7358713200702
0.2,0.25,0.55,0.0,0.01229873010233592,1.5419558997208815,319.46595713507696
0.2,0.25,0.55,0.5,0.010548282271638648,1.5486184717706077,313.93633742558535
0.2,0.25,0.55,1.0,0.00961334559288083,1.5515732011290886,308.8935455211868
0.2,0.25,0.55,2.0,0.008683139384308878,1.515437953089827,296.4677714213988
0.2,0.25,0.55,4.0,0.007980470087948643,1.5528896029841388,284.6022606607516
0.2,0.25,0.55,8.0,0.007196674149438059,1.5671157959342932,271.63888198590837
0.2,0.25,0.55,16.0,0.0065887250621268455,1.5571326017719231,256.8458208633569
0.2,0.3,0.5,0.0,0.012291786143197791,1.5177985666085576,321.18311005442246
0.2,0.3,0.5,0.5,0.01048591243764257,1.509133375891077,311.04010444338184
0.2,0.3,0.5,1.0,0.009620836250946311,1.5236081069307625,303.4212898297479
0.2,0.3,0.5,2.0,0.0087039401422949,1.5264405328316195,294.6705298328911
0.2,0.3,0.5,4.0,0.007792823302055584,1.5217012443822844,282.15170085385313
0.2,0.3,0.5,8.0,0.007061104525688751,1.519409163805017,266.1263425873942
0.2,0.3,0.5,16.0,0.006569813093361826,1.5441377107530496,255.14178839854878
0.2,0.35,0.45,0.0,0.012251368981178614,1.5889813147326748,319.13534890976274
0.2,0.35,0.45,0.5,0.010493146283434132,1.4925907066088007,311.2553158442075
0.2,0.35,0.45,1.0,0.009748554575164431,1.5730594105032,304.66955658389196
0.2,0.35,0.45,2.0,0.008671106202645487,1.5059428655522806,292.99034855123534
0.2,0.35,0.45,4.0,0.007929332878220965,1.5344873562453543,280.10489731573426
0.2,0.35,0.45,8.0,0.007060091338645679,1.5457333624128768,262.46841380152887
0.2,0.35,0.45,16.0,0.0064224963415213275,1.55522812103378,253.9929330672795
0.2,0.4,0.4,0.0,0.012222039859231879,1.586398206763248,318.61909283644405
0.2,0.4,0.4,0.5,0.010599022646881668,1.5405555636874573,312.6271657873347
0.2,0.4,0.4,1.0,0.009639336538645894,1.550127597706381,302.78436617503513
0.2,0.4,0.4,2.0,0.0087764640331226,1.5245885733262863,292.92941705291054
0.2,0.4,0.4,4.0,0.007761463159623775,1.5253438247355586,278.0919938650447
0.2,0.4,0.4,8.0,0.006848816394525105,1.5445571774342508,262.709649812236
0.2,0.4,0.4,16.0,0.006271279128139979,1.618517786605554,254.58759720372214
0.2,0.45,0.35,0.0,0.012389177825631379,1.5621064480429467,320.8345721275028
0.2,0.45,0.35,0.5,0.010487282017307009,1.5025020375644287,311.8396093833391
0.2,0.45,0.35,1.0,0.009704902862980501,1.5538260005838704,302.00149365731403
0.2,0.45,0.35,2.0,0.008708198181229523,1.5546099615671773,292.8466140970298
0.2,0.45,0.35,4.0,0.007776554474002183,1.5534336882158073,273.906154936637
0.2,0.45,0.35,8.0,0.006915289468458555,1.5793939446236893,262.3033818054724
0.2,0.45,0.35,16.0,0.006423878790594216,1.6447855634374082,253.9680704022267
0.2,0.5,0.3,0.0,0.011733461888758429,1.5694066274643987,326.56487605091615
0.2,0.5,0.3,0.5,0.010619671802807767,1.5879466786496799,315.9294063601157
0.2,0.5,0.3,1.0,0.009888097827791613,1.5889777743954905,306.35539417817944
0.2,0.5,0.3,2.0,0.008696015092366541,1.572147120053737,290.9249953603367
0.2,0.5,0.3,4.0,0.007766219471557024,1.5724612969802045,273.37456612210286
0.2,0.5,0.3,8.0,0.006999735280680319,1.61591441741224,263.1354626435531
0.2,0.5,0.3,16.0,0.00625112608535931,1.7039860209241144,254.52889264867213
0.2,0.55,0.25,0.0,0.011903838900034677,1.6341424561206914,328.0930732749251
0.2,0.55,0.25,0.5,0.010351718010736035,1.612267963044011,311.4577354665576
0.2,0.55,0.25,1.0,0.009838325913996191,1.6515065526015607,308.1520940729949
0.2,0.55,0.25,2.0,0.008552175771673859,1.6391185732185753,289.95386052712513
0.2,0.55,0.25,4.0,0.007657805026022116,1.5835402670905925,274.6827208313272
0.2,0.55,0.25,8.0,0.007007440442199722,1.6815810039093002,263.7209831189102
0.2,0.55,0.25,16.0,0.0060932913674557184,1.725955206955496,254.11990005401955
0.2,0.6,0.2,0.0,0.011840515967505414,1.6766519325260123,327.8301874166312
0.2,0.6,0.2,0.5,0.010382653887025915,1.7128339307316491,312.6648304374219
0.2,0.6,0.2,1.0,0.009601038431238629,1.703511370262757,303.7929831505501
0.2,0.6,0.2,2.0,0.00846447324711906,1.5986018005844747,289.0745159077724
0.2,0.6,0.2,4.0,0.007717820312381517,1.696921656022259,274.0869783040277
0.2,0.6,0.2,8.0,0.006939164660121025,1.7029993985661294,263.4599531011466
0.2,0.6,0.2,16.0,0.006149230046010062,1.762918256497752,255.60426184070135
0.2,0.65,0.15,0.0,0.011754038789147624,1.710704266816976,331.5378965368628
0.2,0.65,0.15,0.5,0.010277763805691889,1.6546952640625403,315.37158692262614
0.2,0.65,0.15,1.0,0.009610783814016546,1.6661330791466347,307.8439950971933
0.2,0.65,0.15,2.0,0.008428598140272707,1.699162810885938,288.5978233205526
0.2,0.65,0.15,4.0,0.007583144889784808,1.7338936344518903,274.1148559422224
0.2,0.65,0.15,8.0,0.006918809798616793,1.754213340790903,262.6177031075318
0.2,0.65,0.15,16.0,0.006166130181051023,1.869668087020352,254.44493425557383
0.2,0.7,0.1,0.0,0.01163129138367868,1.696201807121206,330.5247415827976
0.2,0.7,0.1,0.5,0.010214297744312225,1.75566401204953,311.4514711289682
0.2,0.7,0.1,1.0,0.009421297295091375,1.7429296397770138,302.8136137749993
0.2,0.7,0.1,2.0,0.008488741023986104,1.7480532765666592,292.38473042958555
0.2,0.7,0.1,4.0,0.00756735805334739,1.802840411102603,275.69574528170455
0.2,0.7,0.1,8.0,0.0069480612076395255,1.829048469221708,264.66493362016087
0.2,0.7,0.1,16.0,0.006070852845291917,1.9483786365302762,254.05381486824794
