# Layer 2 raw replications. split=e7b5934392cd label_version=v8 sla_high=30.0 sla_med=120.0 sla_low=480.0 agents=5 service_mean=8.0min tickets_per_rep=1000 generated_by=run_system_eval.py
policy,rho,seed,high_mean_wait,high_p95_wait,low_p95_wait,mean_wait,sla_breach_rate,high_sla_breach_rate,rel_tardiness,high_rel_tardiness,low_rel_tardiness
oracle,0.95,29,1.460981175187616,4.309669234265215,96.7775204895135,19.41794768078281,0.0,0.0,0.0,0.0,0.0
oracle,0.95,30,1.3626735928960207,4.604052313544309,144.98956169208978,29.366161366454623,0.0,0.0,0.0,0.0,0.0
oracle,0.95,31,1.0459371077617612,3.6057979351046012,58.23663288279664,11.906267300126423,0.0,0.0,0.0,0.0,0.0
oracle,0.95,32,1.4755704286318732,4.829877900185951,74.1040064830706,20.858626612515184,0.0,0.0,0.0,0.0,0.0
oracle,0.95,33,1.2557955903537674,4.0938201623878845,134.9355804152288,31.46994722283113,0.0,0.0,0.0,0.0,0.0
oracle,0.95,34,1.0256261496923818,3.468198876949435,50.663791104438445,8.64660227193701,0.0,0.0,0.0,0.0,0.0
oracle,0.95,35,1.1694585561030466,3.4572903468517406,85.8075828149556,27.25425659362992,0.0,0.0,0.0,0.0,0.0
oracle,0.95,36,1.4990233208887374,4.6249213710036425,83.95099414197233,23.75491571435208,0.0,0.0,0.0,0.0,0.0
oracle,0.95,37,1.144953585545959,4.07909275035954,59.419289795728425,12.095426917589357,0.0,0.0,0.0,0.0,0.0
oracle,0.95,38,1.3504281434426189,4.185846146185756,44.309091118806975,10.47920544630524,0.0,0.0,0.0,0.0,0.0
oracle,0.95,39,1.3773787725417308,3.177219031675282,100.55674709793513,21.55935609498775,0.0,0.0,0.0,0.0,0.0
oracle,0.95,40,1.3702735174237892,4.5955813194934985,80.48511539072078,15.23437756670746,0.0,0.0,0.0,0.0,0.0
oracle,0.95,41,1.1617067126056302,3.810462094906872,39.92720106190417,6.85374786396454,0.0,0.0,0.0,0.0,0.0
oracle,0.95,42,0.9402909074907035,2.742280534575351,32.34943857298964,5.005642890504664,0.0,0.0,0.0,0.0,0.0
oracle,0.95,43,1.4900604970470874,4.5899111849226415,35.506830593304166,8.132906086777204,0.0,0.0,0.0,0.0,0.0
oracle,0.95,44,1.4765965927563405,5.249806714398176,149.49051900893554,43.00644427624108,0.0,0.0,0.0,0.0,0.0
oracle,0.95,45,1.724825776055296,5.0222801722856945,121.74282841151214,32.54690350837222,0.0,0.0,0.0,0.0,0.0
oracle,0.95,46,1.0454484653085798,3.820020417279822,44.71370558224846,9.234125495842887,0.0,0.0,0.0,0.0,0.0
oracle,0.95,47,1.1784624689604843,3.570821076140236,40.38723209289185,7.31536477131798,0.0,0.0,0.0,0.0,0.0
oracle,0.95,48,1.1132576818084723,3.433791166559857,56.678698154887364,12.758585820662523,0.0,0.0,0.0,0.0,0.0
oracle,0.95,49,1.6249049766700463,4.2192648419539855,163.897492896047,56.6748141934289,0.0,0.0,0.0,0.0,0.0
oracle,0.95,50,1.444235204018436,4.807352360192911,48.68748578974472,9.712940580181884,0.0,0.0,0.0,0.0,0.0
oracle,0.95,51,1.346331392542111,3.9462624893253864,92.70970512916506,24.309483978696274,0.0,0.0,0.0,0.0,0.0
oracle,0.95,52,1.6431902182556255,5.062149255244843,62.06047083876284,19.278846453504382,0.0,0.0,0.0,0.0,0.0
oracle,0.95,53,1.4739492456452645,4.978784703387917,96.79260387504654,24.274182448988025,0.0,0.0,0.0,0.0,0.0
oracle,0.95,54,1.1006952481957715,3.5922271146423665,31.62949011482818,5.913859183130247,0.0,0.0,0.0,0.0,0.0
oracle,0.95,55,1.1062223160379492,4.42193514230359,79.14097927234316,9.680719135299361,0.0,0.0,0.0,0.0,0.0
oracle,0.95,56,1.476273059364538,5.528152680835547,97.95384277353591,26.404682932269587,0.0,0.0,0.0,0.0,0.0
oracle,0.95,57,0.9807586490605167,3.3445588064090526,49.37374012112764,6.670949324032511,0.0,0.0,0.0,0.0,0.0
oracle,0.95,58,1.4530731837172446,3.356228945507482,56.05305553392399,12.415763835778113,0.0,0.0,0.0,0.0,0.0
oracle,0.95,59,1.3013987594369845,4.116608991493443,47.59797047721835,10.000479487342925,0.0,0.0,0.0,0.0,0.0
oracle,0.95,60,1.3485858723616375,3.9144163822927567,65.27977972234821,12.871235172418976,0.0,0.0,0.0,0.0,0.0
oracle,0.95,61,1.2710863251050344,3.7905162515216886,57.16802082295789,13.298281133110656,0.0,0.0,0.0,0.0,0.0
oracle,0.95,62,1.4626735966249833,3.8899287814758168,70.07325638556074,14.176079519651143,0.0,0.0,0.0,0.0,0.0
oracle,0.95,63,1.0324515063396875,3.184748269095864,86.21213973753457,14.952244674005843,0.0,0.0,0.0,0.0,0.0
oracle,0.95,64,1.1749342178213875,4.488952987979133,44.049570481691156,11.307943430038591,0.0,0.0,0.0,0.0,0.0
oracle,0.95,65,1.305995200195526,3.593184594079259,67.41277827815607,14.923440488756528,0.0,0.0,0.0,0.0,0.0
oracle,0.95,66,1.3997665951019975,3.5496624977777502,78.83059742730627,18.714571424486046,0.0,0.0,0.0,0.0,0.0
oracle,0.95,67,1.0660026653033907,3.2542564501189206,94.24550601199158,16.423874801486306,0.0,0.0,0.0,0.0,0.0
oracle,0.95,68,1.2134391902149604,3.3989847415115464,91.03327163598019,24.515186831214667,0.0,0.0,0.0,0.0,0.0
oracle,0.95,69,1.0885067801337778,4.171872856888427,30.9468757944429,6.115518609444102,0.0,0.0,0.0,0.0,0.0
oracle,0.95,70,1.1919782184881231,3.6313094783787605,61.89764014527618,14.552687974570047,0.0,0.0,0.0,0.0,0.0
oracle,0.95,71,1.2283191347949403,3.4881111114422763,38.730726504891166,8.63613802635231,0.0,0.0,0.0,0.0,0.0
oracle,0.95,72,1.2395809966656213,4.0171004603959295,34.14579905401667,7.109321070699199,0.0,0.0,0.0,0.0,0.0
oracle,0.95,73,1.6980347444826907,5.4887588375846175,68.31996486773684,12.052885509386968,0.0,0.0,0.0,0.0,0.0
oracle,0.95,74,0.981138226927149,3.699232447791854,71.2002203042322,11.273215112984568,0.0,0.0,0.0,0.0,0.0
oracle,0.95,75,1.6077032059860323,4.667744589702339,124.47109558876599,41.0846382528692,0.0,0.0,0.0,0.0,0.0
oracle,0.95,76,0.9827839322805129,4.695855299023831,29.263141686966947,5.797753877565778,0.0,0.0,0.0,0.0,0.0
oracle,0.95,77,1.2199995647378181,3.8537853517169407,52.31803816951238,12.874325362077398,0.0,0.0,0.0,0.0,0.0
oracle,0.95,78,1.7775178193311714,4.419089893311377,68.29368273799058,22.510957168650553,0.0,0.0,0.0,0.0,0.0
oracle,0.95,79,1.0804783003205378,3.4352552474615834,50.854822728800194,9.265217290510972,0.0,0.0,0.0,0.0,0.0
oracle,0.95,80,1.3321548855218903,3.592397112832429,44.73564445256265,9.119373858703893,0.0,0.0,0.0,0.0,0.0
oracle,0.95,81,1.2138257708475804,3.799804471324364,29.38553408877712,5.7303253459719325,0.0,0.0,0.0,0.0,0.0
oracle,0.95,82,1.1579968174592095,4.6242758334606835,38.57394829236131,8.08912793912741,0.0,0.0,0.0,0.0,0.0
oracle,0.95,83,1.1151029351349226,3.4630423802988446,72.46260437267209,11.22285602573309,0.0,0.0,0.0,0.0,0.0
oracle,0.95,84,1.3175230879542688,4.085438971392237,31.80575453827586,7.701792185414923,0.0,0.0,0.0,0.0,0.0
oracle,0.95,85,1.7156401793154175,4.601656450806546,85.69346052734036,15.642132913926256,0.0,0.0,0.0,0.0,0.0
oracle,0.95,86,1.6260661851533598,5.2108633130630215,60.32204877502738,11.54222771762238,0.0,0.0,0.0,0.0,0.0
oracle,0.95,87,1.0239638690631347,3.7373663075136276,30.601516312541598,5.795927327060918,0.0,0.0,0.0,0.0,0.0
oracle,0.95,88,1.0315081090296114,3.6702454718574993,43.919658436458676,8.358900411332154,0.0,0.0,0.0,0.0,0.0
oracle,0.95,89,1.4812396257939202,4.745282479286835,40.86521027482403,6.736670774092772,0.0,0.0,0.0,0.0,0.0
oracle,0.95,90,1.0619253786197045,3.8026231303222118,33.26386285616654,6.36984727757735,0.0,0.0,0.0,0.0,0.0
oracle,0.95,91,1.350193556209038,4.288801580576385,74.83005194965813,15.835405925461362,0.0,0.0,0.0,0.0,0.0
oracle,0.95,92,1.4999899873930713,4.161038833097706,161.82682156263036,54.996149258060136,0.0,0.0,0.0,0.0,0.0
oracle,0.95,93,1.2519063710726086,3.379331447526342,54.79471120577527,10.684851695093803,0.0,0.0,0.0,0.0,0.0
oracle,0.95,94,1.3045132027556183,4.354093549611173,30.076432713135393,6.801200382400952,0.0,0.0,0.0,0.0,0.0
oracle,0.95,95,1.3426680626099092,3.472329394130856,68.47879143868411,20.153414913230772,0.0,0.0,0.0,0.0,0.0
oracle,0.95,96,1.1270521246050549,3.5956263592825954,88.19426281961427,20.208713487582067,0.0,0.0,0.0,0.0,0.0
oracle,0.95,97,2.011492559591895,5.117471432676011,205.36018050543413,56.84885864746477,0.0,0.0,0.0,0.0,0.0
oracle,0.95,98,1.6435668718170189,4.480769091931569,208.73688294040153,46.34170846349122,0.0,0.0,0.0,0.0,0.0
oracle,0.95,99,1.0316734823312246,3.4005627926797506,69.69444248506383,11.274321699631038,0.0,0.0,0.0,0.0,0.0
oracle,0.95,100,1.4244965822273048,4.129307877601175,100.24186882725297,21.621677359443858,0.0,0.0,0.0,0.0,0.0
oracle,0.95,101,1.3212350686027332,5.169390358887796,38.378728050448444,7.728309291664844,0.0,0.0,0.0,0.0,0.0
oracle,0.95,102,1.4322833609886936,4.0877953011641575,78.18037695728468,15.31430813272259,0.0,0.0,0.0,0.0,0.0
oracle,0.95,103,0.9512604613034391,3.1798779470956555,30.80997439515009,6.603084691455344,0.0,0.0,0.0,0.0,0.0
oracle,0.95,104,1.334136975451,5.3188729375336266,43.752716446053576,9.411114394523354,0.0,0.0,0.0,0.0,0.0
oracle,0.95,105,1.4279522086385679,3.650082610208784,67.51718479280146,20.244144827601296,0.0,0.0,0.0,0.0,0.0
oracle,0.95,106,1.3628090635577252,4.596680601376984,44.546446469288284,7.221679653980486,0.0,0.0,0.0,0.0,0.0
oracle,0.95,107,1.2065852221359294,4.595278523824688,45.59832894682813,8.581891000090517,0.0,0.0,0.0,0.0,0.0
oracle,0.95,108,1.2439208034998914,3.7966048297714847,71.51878367313621,16.18700555716825,0.0,0.0,0.0,0.0,0.0
oracle,0.95,109,1.31046193860288,5.175003397740576,42.891206114254956,8.662979396186532,0.0,0.0,0.0,0.0,0.0
oracle,0.95,110,1.0622071043262182,3.661014171213446,66.17307398135395,13.958729342178179,0.0,0.0,0.0,0.0,0.0
oracle,0.95,111,1.154554666588743,3.8248073738697075,30.39352787964026,5.106095726194649,0.0,0.0,0.0,0.0,0.0
oracle,0.95,112,1.428014726750566,3.663183282408579,83.4072890025684,19.33460395840664,0.0,0.0,0.0,0.0,0.0
oracle,0.95,113,1.3712235280186258,4.137855335371339,95.66641987194045,21.954020659624994,0.0,0.0,0.0,0.0,0.0
oracle,0.95,114,1.8902656451483135,6.3200004766113596,72.18258073788472,14.866032161930418,0.0,0.0,0.0,0.0,0.0
oracle,0.95,115,1.3213205693166543,4.008900894229133,122.06352141892287,31.229692482015093,0.0,0.0,0.0,0.0,0.0
oracle,0.95,116,1.3485029588730624,5.027953231724768,55.27269890483415,11.67046783905669,0.0,0.0,0.0,0.0,0.0
oracle,0.95,117,1.4639548704193428,4.260458524911506,65.8112337095753,11.827399885414287,0.0,0.0,0.0,0.0,0.0
oracle,0.95,118,1.2721961860949276,3.837295630500364,48.872599873587696,10.635166425555544,0.0,0.0,0.0,0.0,0.0
oracle,0.95,119,1.3513509639616959,4.38517940204847,71.53929781146574,19.133438745834116,0.0,0.0,0.0,0.0,0.0
oracle,0.95,120,1.14312205118119,3.8100416353029427,46.09713514310643,10.24150321833161,0.0,0.0,0.0,0.0,0.0
oracle,0.95,121,1.2902768658626969,3.844398596907695,55.926839742802116,8.68310462184084,0.0,0.0,0.0,0.0,0.0
oracle,0.95,122,1.157869345841521,3.4946737358890516,27.088481572497237,5.860800809119707,0.0,0.0,0.0,0.0,0.0
oracle,0.95,123,1.815108020659079,6.239117426331632,144.45717884054875,30.235349892373584,0.0,0.0,0.0,0.0,0.0
oracle,0.95,124,1.6029130596941736,4.929760842215943,127.41930910365024,27.4116242801623,0.0,0.0,0.0,0.0,0.0
oracle,0.95,125,1.1104216776864217,4.146422306962199,42.10781325434709,8.046473007360078,0.0,0.0,0.0,0.0,0.0
oracle,0.95,126,1.1513104629320956,3.7630761568802087,53.041361248773924,9.21898563491126,0.0,0.0,0.0,0.0,0.0
oracle,0.95,127,1.1417960907861264,3.4971035508507176,71.91475908094525,13.289627312424123,0.0,0.0,0.0,0.0,0.0
oracle,0.95,128,1.2415604931934376,4.531522704262784,40.05421456375134,5.981004328692278,0.0,0.0,0.0,0.0,0.0
oracle,0.95,129,1.4476912089134668,4.502883250541771,111.39090220909398,25.941039874781936,0.0,0.0,0.0,0.0,0.0
oracle,0.95,130,1.255297620697893,3.749084995391193,61.82973483673234,13.953310796016881,0.0,0.0,0.0,0.0,0.0
oracle,0.95,131,0.8140433710554777,2.798889149717274,18.821339039762368,4.066519086787935,0.0,0.0,0.0,0.0,0.0
oracle,0.95,132,1.3497414499026077,3.5818907446359387,46.855417967987236,9.109900870450897,0.0,0.0,0.0,0.0,0.0
oracle,0.95,133,1.075551418117707,3.5486931904599257,77.17300190916039,10.82110268154547,0.0,0.0,0.0,0.0,0.0
oracle,0.95,134,1.8506268913091444,4.9421823391820245,204.84615619596357,48.42100541328596,0.0,0.0,0.0,0.0,0.0
oracle,0.95,135,1.0603592748643789,4.160942023677933,44.31966775811908,7.991554618879216,0.0,0.0,0.0,0.0,0.0
oracle,0.95,136,1.3339091197636057,3.8449111818465553,86.13775643528783,22.415951790278818,0.0,0.0,0.0,0.0,0.0
oracle,0.95,137,1.471668801506372,4.155375517972795,52.733534445198046,12.35431548424601,0.0,0.0,0.0,0.0,0.0
oracle,0.95,138,1.9661646455305535,5.722981485976835,157.36413345928443,38.67599420930418,0.0,0.0,0.0,0.0,0.0
oracle,0.95,139,1.042616985128352,3.1582706533384908,41.65674369081611,8.315633757519837,0.0,0.0,0.0,0.0,0.0
oracle,0.95,140,1.0496774226010872,3.2599847625775737,59.436054513603274,14.380548307944435,0.0,0.0,0.0,0.0,0.0
oracle,0.95,141,1.0674478006476085,3.8896858124546325,52.01393103491866,9.275035016053335,0.0,0.0,0.0,0.0,0.0
oracle,0.95,142,0.8715887956777327,3.606527652579837,32.89307514177348,5.517598606493358,0.0,0.0,0.0,0.0,0.0
oracle,0.95,143,1.0468171641946027,3.2965383996288193,26.861376959925312,5.283606855351205,0.0,0.0,0.0,0.0,0.0
oracle,0.95,144,0.9490207456777793,3.485750396150273,23.279902420049613,4.285879771956482,0.0,0.0,0.0,0.0,0.0
oracle,0.95,145,1.1644095636023624,3.2568735940846327,44.22057642722278,8.081583404664284,0.0,0.0,0.0,0.0,0.0
oracle,0.95,146,1.7861395405124358,5.271673766417249,102.50185797796175,28.11026448346496,0.0,0.0,0.0,0.0,0.0
oracle,0.95,147,1.2473192956041486,4.257379796006575,59.10277885600484,9.726751362583293,0.0,0.0,0.0,0.0,0.0
oracle,0.95,148,1.3776629816732697,4.113614391238097,46.040181478429986,6.748369235525917,0.0,0.0,0.0,0.0,0.0
oracle,0.95,149,1.4571391000056004,4.374757835339709,87.25407000086244,19.581023754133433,0.0,0.0,0.0,0.0,0.0
oracle,0.95,150,1.176102702362303,3.702252167583146,53.02133701518472,13.41701869326067,0.0,0.0,0.0,0.0,0.0
oracle,0.95,151,0.986882405595573,3.54138989718931,108.72509837728212,16.5197144294248,0.0,0.0,0.0,0.0,0.0
oracle,0.95,152,0.9828222479998585,3.7687299786572566,73.52954627970372,12.661280985195848,0.0,0.0,0.0,0.0,0.0
oracle,0.95,153,1.4724514754759361,4.875481092140802,89.48088815140214,17.008813945971617,0.0,0.0,0.0,0.0,0.0
oracle,0.95,154,1.271957807370136,4.20671207534915,71.36323722866986,16.956683178835533,0.0,0.0,0.0,0.0,0.0
oracle,0.95,155,1.2141996065715073,3.3159254593875858,46.356844539821985,9.225441465319209,0.0,0.0,0.0,0.0,0.0
oracle,0.95,156,1.4321077617642304,3.8033790817517215,46.54923233019232,9.370551954994003,0.0,0.0,0.0,0.0,0.0
oracle,0.95,157,1.4189913495765618,5.4637276643772195,79.74922102212066,12.598997203696793,0.0,0.0,0.0,0.0,0.0
oracle,0.95,158,1.5838949883822044,5.349117624869146,67.06365405249443,19.927240599330492,0.0,0.0,0.0,0.0,0.0
oracle,0.95,159,1.1990842313387566,4.157298201968637,71.26629208123317,12.8307167564754,0.0,0.0,0.0,0.0,0.0
oracle,0.95,160,0.936794040065486,3.6472232028778886,29.301517492062217,5.315377060297974,0.0,0.0,0.0,0.0,0.0
oracle,0.95,161,1.1865363694436108,3.816073728869682,51.267430923696885,13.620091003134313,0.0,0.0,0.0,0.0,0.0
oracle,0.95,162,1.3387526382607526,3.940065089222063,214.17183705168065,47.11126071946715,0.0,0.0,0.0,0.0,0.0
oracle,0.95,163,1.1917729395046963,4.092944778447795,135.6482177150138,19.530307540099923,0.0,0.0,0.0,0.0,0.0
oracle,0.95,164,1.1812967654027102,3.667119262115199,122.0947675070865,30.128288859523593,0.0,0.0,0.0,0.0,0.0
oracle,0.95,165,1.4272861156239052,4.0328840833519735,136.25420754253483,28.425459555286086,0.0,0.0,0.0,0.0,0.0
oracle,0.95,166,1.6167260882907744,5.013648304849476,149.92879881059218,45.97947455153328,0.0,0.0,0.0,0.0,0.0
oracle,0.95,167,1.1085316008569759,3.2952678474638497,77.54400986214112,12.8515211131959,0.0,0.0,0.0,0.0,0.0
oracle,0.95,168,0.8463758614871639,3.53286731921753,44.346454821332586,5.785397530484643,0.0,0.0,0.0,0.0,0.0
oracle,0.95,169,1.6417347654954306,5.70406423243257,74.60671990596477,18.11441982866667,0.0,0.0,0.0,0.0,0.0
oracle,0.95,170,1.3984277953900395,4.248329659615964,113.6618777754577,26.704305816488002,0.0,0.0,0.0,0.0,0.0
oracle,0.95,171,1.7421861475022042,6.562527313433853,196.49398110510842,47.92425518225601,0.0,0.0,0.0,0.0,0.0
oracle,0.95,172,1.6949040687814838,5.7655081806095545,90.53157794482736,18.49068165929855,0.0,0.0,0.0,0.0,0.0
oracle,0.95,173,1.0304127490244326,3.2641393997287653,33.01321430285604,6.938564997428926,0.0,0.0,0.0,0.0,0.0
oracle,0.95,174,1.048085369343699,2.9843261701562365,49.8194306121637,13.271159255859274,0.0,0.0,0.0,0.0,0.0
oracle,0.95,175,1.4129255724371481,3.932358871011168,49.910415930874855,11.760903569712019,0.0,0.0,0.0,0.0,0.0
oracle,0.95,176,1.127991571979429,3.6598422438073612,36.914424920909454,6.6852024062383695,0.0,0.0,0.0,0.0,0.0
oracle,0.95,177,1.1340894098440144,3.6115882612582024,33.59408764750572,6.818951266498576,0.0,0.0,0.0,0.0,0.0
oracle,0.95,178,1.131654087646899,3.3526062958595717,51.373321437339236,9.45557472056016,0.0,0.0,0.0,0.0,0.0
oracle,0.95,179,1.9124145512413777,6.5087069225899965,120.1520657156174,33.91012643509515,0.0,0.0,0.0,0.0,0.0
oracle,0.95,180,0.8341940372300526,3.2661551520766126,22.183674143531277,3.339233416077666,0.0,0.0,0.0,0.0,0.0
oracle,0.95,181,1.4636737979950052,3.988387023776774,198.26195761439914,43.95641039859392,0.0,0.0,0.0,0.0,0.0
oracle,0.95,182,1.1712694318229422,4.168525583324514,45.579044901304016,7.7660416594719575,0.0,0.0,0.0,0.0,0.0
oracle,0.95,183,1.4762130052693527,3.732913355287448,113.88680397189525,26.64061999894263,0.0,0.0,0.0,0.0,0.0
oracle,0.95,184,1.3216113479491531,3.3596232201055614,128.8660265969936,38.464478304461956,0.0,0.0,0.0,0.0,0.0
oracle,0.95,185,1.3894273331959721,4.578920208821728,112.16689072531418,27.931243995867707,0.0,0.0,0.0,0.0,0.0
oracle,0.95,186,1.4144319249220945,3.674604879680146,119.89855091065581,31.66796632145549,0.0,0.0,0.0,0.0,0.0
oracle,0.95,187,1.3948855610862225,5.2175720769087315,113.06682950966217,25.168443775400565,0.0,0.0,0.0,0.0,0.0
oracle,0.95,188,1.0976221057291875,4.0518163836757966,42.72462711051405,7.15633893434991,0.0,0.0,0.0,0.0,0.0
oracle,0.95,189,1.34113897892123,3.9839355592172354,98.43088182201977,19.47301733529626,0.0,0.0,0.0,0.0,0.0
oracle,0.95,190,1.641023192948724,4.997964688010025,163.95835195276015,49.76813970310313,0.0,0.0,0.0,0.0,0.0
oracle,0.95,191,1.0896366887475961,3.827687172628657,74.47995073020743,10.669165961629245,0.0,0.0,0.0,0.0,0.0
oracle,0.95,192,1.1383737688808317,4.243215005559318,25.18959087523655,4.584498527663407,0.0,0.0,0.0,0.0,0.0
oracle,0.95,193,1.236554537221223,3.9146503422480405,60.42267019251287,13.702699611696277,0.0,0.0,0.0,0.0,0.0
oracle,0.95,194,0.9629534490604111,3.588076535806266,76.33612368759482,12.7713753560724,0.0,0.0,0.0,0.0,0.0
oracle,0.95,195,0.9885636141525794,3.553969463641778,24.985865718528878,5.904330296966349,0.0,0.0,0.0,0.0,0.0
oracle,0.95,196,0.9457539803229613,3.625125188615425,80.3213572923458,10.910005241203374,0.0,0.0,0.0,0.0,0.0
oracle,0.95,197,1.1311659507205432,3.549526197654198,67.75810362742061,16.22147656033563,0.0,0.0,0.0,0.0,0.0
oracle,0.95,198,1.0061035714898674,2.9604337070821427,27.97666239532008,6.462919988841864,0.0,0.0,0.0,0.0,0.0
oracle,0.95,199,1.3308693211447973,5.0245032626748065,57.07134349654788,9.676940004619594,0.0,0.0,0.0,0.0,0.0
random,1.05,0,50.71700280169701,284.2252134458772,223.79602662466718,51.16266726811853,0.062,0.1956521739130435,0.2291441830688063,1.4083782034169499,0.03303683409192991
random,1.05,1,57.654714430311046,383.2704015125924,194.14761679729935,46.08306978772982,0.067,0.19607843137254902,0.26853296866461135,1.6233768044871966,0.014306184561957515
random,1.05,2,27.725388831293877,171.71310926381344,191.41409828755073,38.455439502170755,0.057,0.1724137931034483,0.11919446013968595,0.6270056647278668,0.019524471412445527
random,1.05,3,91.25381840504137,645.1573535236978,471.1954686297861,77.29182293521508,0.084,0.20689655172413793,0.4536852944433612,2.6822254191606,0.05961976211155357
random,1.05,4,33.43094951426793,238.82676526981638,174.8957931726457,30.366124692804398,0.044,0.1826086956521739,0.13521090711501202,0.8079347755498957,0.00038300903423013177
random,1.05,5,80.21789601261742,311.10933021786417,864.2469046311719,104.4045930546699,0.111,0.21951219512195122,0.45471149097553487,2.3077775492811163,0.09133100173934186
random,1.05,6,69.52681042922258,599.9723433706247,952.5736228566655,95.28308033981472,0.108,0.19318181818181818,0.40317363604790923,2.0273014408456866,0.09140213676623832
random,1.05,7,40.90583360428332,152.93276286242386,560.1663586379925,61.90342595934218,0.079,0.1262135922330097,0.25137247823265096,1.0926938465722613,0.05417282228562863
random,1.05,8,74.02089440229467,311.222042149833,609.742813971516,87.81707932510433,0.1,0.2413793103448276,0.4155177424595807,2.112835229247041,0.05678497770698833
random,1.05,9,31.42738876011005,254.391541528178,216.49942179406162,43.21488722451317,0.065,0.10638297872340426,0.16094537783231566,0.7904778426924687,0.006246362410365591
