id,language,tokenizer,model_id,word_count,subword_count,seq_length,fragmentation_ratio,unk_rate,trunc_64,trunc_128,trunc_256,trunc_512
7251,tamilish,xlm_roberta,xlm-roberta-base,5,14,16,2.8,0.0,0,0,0,0
4142,tamilish,xlm_roberta,xlm-roberta-base,5,14,16,2.8,0.0,0,0,0,0
6182,tamilish,xlm_roberta,xlm-roberta-base,10,22,24,2.2,0.0,0,0,0,0
3320,tamilish,xlm_roberta,xlm-roberta-base,9,15,17,1.6667,0.0,0,0,0,0
1528,tamilish,xlm_roberta,xlm-roberta-base,7,16,18,2.2857,0.0,0,0,0,0
3646,tamilish,xlm_roberta,xlm-roberta-base,11,21,23,1.9091,0.0,0,0,0,0
1885,tamilish,xlm_roberta,xlm-roberta-base,4,8,10,2.0,0.0,0,0,0,0
5269,tamilish,xlm_roberta,xlm-roberta-base,7,17,19,2.4286,0.0,0,0,0,0
5387,tamilish,xlm_roberta,xlm-roberta-base,20,42,44,2.1,0.0,0,0,0,0
1383,tamilish,xlm_roberta,xlm-roberta-base,8,16,18,2.0,0.0,0,0,0,0
3040,tamilish,xlm_roberta,xlm-roberta-base,9,18,20,2.0,0.0,0,0,0,0
2767,tamilish,xlm_roberta,xlm-roberta-base,26,48,50,1.8462,0.0,0,0,0,0
1249,tamilish,xlm_roberta,xlm-roberta-base,6,13,15,2.1667,0.0,0,0,0,0
4674,tamilish,xlm_roberta,xlm-roberta-base,41,105,107,2.561,0.0,1,0,0,0
2234,tamilish,xlm_roberta,xlm-roberta-base,4,10,12,2.5,0.0,0,0,0,0
4656,tamilish,xlm_roberta,xlm-roberta-base,18,37,39,2.0556,0.0,0,0,0,0
7999,tamilish,xlm_roberta,xlm-roberta-base,7,12,14,1.7143,0.0,0,0,0,0
7307,tamilish,xlm_roberta,xlm-roberta-base,9,15,17,1.6667,0.0,0,0,0,0
2566,tamilish,xlm_roberta,xlm-roberta-base,25,53,55,2.12,0.0,0,0,0,0
5768,tamilish,xlm_roberta,xlm-roberta-base,9,23,25,2.5556,0.0,0,0,0,0
7944,tamilish,xlm_roberta,xlm-roberta-base,6,11,13,1.8333,0.0,0,0,0,0
1937,tamilish,xlm_roberta,xlm-roberta-base,5,12,14,2.4,0.0,0,0,0,0
3932,tamilish,xlm_roberta,xlm-roberta-base,47,96,98,2.0426,0.0,1,0,0,0
5157,tamilish,xlm_roberta,xlm-roberta-base,22,43,45,1.9545,0.0,0,0,0,0
1827,tamilish,xlm_roberta,xlm-roberta-base,11,21,23,1.9091,0.0,0,0,0,0
3060,tamilish,xlm_roberta,xlm-roberta-base,10,22,24,2.2,0.0,0,0,0,0
2933,tamilish,xlm_roberta,xlm-roberta-base,15,25,27,1.6667,0.0,0,0,0,0
5401,tamilish,xlm_roberta,xlm-roberta-base,5,11,13,2.2,0.0,0,0,0,0
3379,tamilish,xlm_roberta,xlm-roberta-base,8,14,16,1.75,0.0,0,0,0,0
3173,tamilish,xlm_roberta,xlm-roberta-base,19,47,49,2.4737,0.0,0,0,0,0
6147,tamilish,xlm_roberta,xlm-roberta-base,11,21,23,1.9091,0.0,0,0,0,0
5359,tamilish,xlm_roberta,xlm-roberta-base,12,33,35,2.75,0.0,0,0,0,0
4648,tamilish,xlm_roberta,xlm-roberta-base,8,15,17,1.875,0.0,0,0,0,0
947,tamilish,xlm_roberta,xlm-roberta-base,9,25,27,2.7778,0.0,0,0,0,0
9738,tamilish,xlm_roberta,xlm-roberta-base,11,23,25,2.0909,0.0,0,0,0,0
1635,tamilish,xlm_roberta,xlm-roberta-base,8,28,30,3.5,0.0,0,0,0,0
8486,tamilish,xlm_roberta,xlm-roberta-base,6,11,13,1.8333,0.0,0,0,0,0
7299,tamilish,xlm_roberta,xlm-roberta-base,16,32,34,2.0,0.0,0,0,0,0
265,tamilish,xlm_roberta,xlm-roberta-base,6,15,17,2.5,0.0,0,0,0,0
2106,tamilish,xlm_roberta,xlm-roberta-base,7,12,14,1.7143,0.0,0,0,0,0
9239,tamilish,xlm_roberta,xlm-roberta-base,8,17,19,2.125,0.0,0,0,0,0
6634,tamilish,xlm_roberta,xlm-roberta-base,10,16,18,1.6,0.0,0,0,0,0
2527,tamilish,xlm_roberta,xlm-roberta-base,9,17,19,1.8889,0.0,0,0,0,0
7551,tamilish,xlm_roberta,xlm-roberta-base,8,19,21,2.375,0.0,0,0,0,0
8495,tamilish,xlm_roberta,xlm-roberta-base,6,11,13,1.8333,0.0,0,0,0,0
5592,tamilish,xlm_roberta,xlm-roberta-base,5,9,11,1.8,0.0,0,0,0,0
9353,tamilish,xlm_roberta,xlm-roberta-base,10,19,21,1.9,0.0,0,0,0,0
4446,tamilish,xlm_roberta,xlm-roberta-base,12,20,22,1.6667,0.0,0,0,0,0
7333,tamilish,xlm_roberta,xlm-roberta-base,6,13,15,2.1667,0.0,0,0,0,0
4651,tamilish,xlm_roberta,xlm-roberta-base,7,13,15,1.8571,0.0,0,0,0,0
4859,tamilish,xlm_roberta,xlm-roberta-base,4,10,12,2.5,0.0,0,0,0,0
7495,tamilish,xlm_roberta,xlm-roberta-base,8,15,17,1.875,0.0,0,0,0,0
2216,tamilish,xlm_roberta,xlm-roberta-base,11,20,22,1.8182,0.0,0,0,0,0
4555,tamilish,xlm_roberta,xlm-roberta-base,10,17,19,1.7,0.0,0,0,0,0
626,tamilish,xlm_roberta,xlm-roberta-base,7,12,14,1.7143,0.0,0,0,0,0
6008,tamilish,xlm_roberta,xlm-roberta-base,9,29,31,3.2222,0.0,0,0,0,0
7035,tamilish,xlm_roberta,xlm-roberta-base,9,15,17,1.6667,0.0,0,0,0,0
2424,tamilish,xlm_roberta,xlm-roberta-base,13,27,29,2.0769,0.0,0,0,0,0
8381,tamilish,xlm_roberta,xlm-roberta-base,7,15,17,2.1429,0.0,0,0,0,0
7237,tamilish,xlm_roberta,xlm-roberta-base,5,13,15,2.6,0.0,0,0,0,0
3811,tamilish,xlm_roberta,xlm-roberta-base,5,12,14,2.4,0.0,0,0,0,0
4549,tamilish,xlm_roberta,xlm-roberta-base,7,15,17,2.1429,0.0,0,0,0,0
4297,tamilish,xlm_roberta,xlm-roberta-base,10,15,17,1.5,0.0,0,0,0,0
5698,tamilish,xlm_roberta,xlm-roberta-base,4,11,13,2.75,0.0,0,0,0,0
9542,tamilish,xlm_roberta,xlm-roberta-base,8,17,19,2.125,0.0,0,0,0,0
1653,tamilish,xlm_roberta,xlm-roberta-base,10,30,32,3.0,0.0,0,0,0,0
7543,tamilish,xlm_roberta,xlm-roberta-base,27,63,65,2.3333,0.0,1,0,0,0
5610,tamilish,xlm_roberta,xlm-roberta-base,8,17,19,2.125,0.0,0,0,0,0
1016,tamilish,xlm_roberta,xlm-roberta-base,7,17,19,2.4286,0.0,0,0,0,0
7943,tamilish,xlm_roberta,xlm-roberta-base,9,14,16,1.5556,0.0,0,0,0,0
2589,tamilish,xlm_roberta,xlm-roberta-base,10,15,17,1.5,0.0,0,0,0,0
2298,tamilish,xlm_roberta,xlm-roberta-base,5,17,19,3.4,0.0,0,0,0,0
9688,tamilish,xlm_roberta,xlm-roberta-base,12,24,26,2.0,0.0,0,0,0,0
2749,tamilish,xlm_roberta,xlm-roberta-base,28,65,67,2.3214,0.0,1,0,0,0
9988,tamilish,xlm_roberta,xlm-roberta-base,8,14,16,1.75,0.0,0,0,0,0
9145,tamilish,xlm_roberta,xlm-roberta-base,5,12,14,2.4,0.0,0,0,0,0
2938,tamilish,xlm_roberta,xlm-roberta-base,9,15,17,1.6667,0.0,0,0,0,0
2896,tamilish,xlm_roberta,xlm-roberta-base,10,25,27,2.5,0.0,0,0,0,0
8839,tamilish,xlm_roberta,xlm-roberta-base,11,19,21,1.7273,0.0,0,0,0,0
6816,tamilish,xlm_roberta,xlm-roberta-base,8,16,18,2.0,0.0,0,0,0,0
505,tamilish,xlm_roberta,xlm-roberta-base,9,29,31,3.2222,0.0,0,0,0,0
6214,tamilish,xlm_roberta,xlm-roberta-base,6,13,15,2.1667,0.0,0,0,0,0
1473,tamilish,xlm_roberta,xlm-roberta-base,16,33,35,2.0625,0.0,0,0,0,0
365,tamilish,xlm_roberta,xlm-roberta-base,8,16,18,2.0,0.0,0,0,0,0
8223,tamilish,xlm_roberta,xlm-roberta-base,11,22,24,2.0,0.0,0,0,0,0
4275,tamilish,xlm_roberta,xlm-roberta-base,8,14,16,1.75,0.0,0,0,0,0
7631,tamilish,xlm_roberta,xlm-roberta-base,6,15,17,2.5,0.0,0,0,0,0
6250,tamilish,xlm_roberta,xlm-roberta-base,4,11,13,2.75,0.0,0,0,0,0
283,tamilish,xlm_roberta,xlm-roberta-base,6,11,13,1.8333,0.0,0,0,0,0
3109,tamilish,xlm_roberta,xlm-roberta-base,10,23,25,2.3,0.0,0,0,0,0
2998,tamilish,xlm_roberta,xlm-roberta-base,11,21,23,1.9091,0.0,0,0,0,0
6220,tamilish,xlm_roberta,xlm-roberta-base,8,18,20,2.25,0.0,0,0,0,0
4727,tamilish,xlm_roberta,xlm-roberta-base,10,21,23,2.1,0.0,0,0,0,0
6751,tamilish,xlm_roberta,xlm-roberta-base,13,27,29,2.0769,0.0,0,0,0,0
673,tamilish,xlm_roberta,xlm-roberta-base,22,44,46,2.0,0.0,0,0,0,0
6451,tamilish,xlm_roberta,xlm-roberta-base,9,17,19,1.8889,0.0,0,0,0,0
8608,tamilish,xlm_roberta,xlm-roberta-base,7,15,17,2.1429,0.0,0,0,0,0
3394,tamilish,xlm_roberta,xlm-roberta-base,8,15,17,1.875,0.0,0,0,0,0
5298,tamilish,xlm_roberta,xlm-roberta-base,7,13,15,1.8571,0.0,0,0,0,0
5567,tamilish,xlm_roberta,xlm-roberta-base,7,11,13,1.5714,0.0,0,0,0,0
5783,tamilish,xlm_roberta,xlm-roberta-base,28,60,62,2.1429,0.0,0,0,0,0
8180,tamilish,xlm_roberta,xlm-roberta-base,8,13,15,1.625,0.0,0,0,0,0
2382,tamilish,xlm_roberta,xlm-roberta-base,30,70,72,2.3333,0.0,1,0,0,0
1503,tamilish,xlm_roberta,xlm-roberta-base,13,27,29,2.0769,0.0,0,0,0,0
8669,tamilish,xlm_roberta,xlm-roberta-base,11,17,19,1.5455,0.0,0,0,0,0
1255,tamilish,xlm_roberta,xlm-roberta-base,6,11,13,1.8333,0.0,0,0,0,0
1561,tamilish,xlm_roberta,xlm-roberta-base,4,11,13,2.75,0.0,0,0,0,0
8585,tamilish,xlm_roberta,xlm-roberta-base,6,12,14,2.0,0.0,0,0,0,0
924,tamilish,xlm_roberta,xlm-roberta-base,7,14,16,2.0,0.0,0,0,0,0
3723,tamilish,xlm_roberta,xlm-roberta-base,4,9,11,2.25,0.0,0,0,0,0
336,tamilish,xlm_roberta,xlm-roberta-base,8,17,19,2.125,0.0,0,0,0,0
5056,tamilish,xlm_roberta,xlm-roberta-base,9,19,21,2.1111,0.0,0,0,0,0
8628,tamilish,xlm_roberta,xlm-roberta-base,7,13,15,1.8571,0.0,0,0,0,0
9943,tamilish,xlm_roberta,xlm-roberta-base,8,16,18,2.0,0.0,0,0,0,0
3959,tamilish,xlm_roberta,xlm-roberta-base,8,18,20,2.25,0.0,0,0,0,0
5295,tamilish,xlm_roberta,xlm-roberta-base,6,16,18,2.6667,0.0,0,0,0,0
9938,tamilish,xlm_roberta,xlm-roberta-base,7,13,15,1.8571,0.0,0,0,0,0
8594,tamilish,xlm_roberta,xlm-roberta-base,13,38,40,2.9231,0.0,0,0,0,0
3533,tamilish,xlm_roberta,xlm-roberta-base,16,36,38,2.25,0.0,0,0,0,0
5740,tamilish,xlm_roberta,xlm-roberta-base,9,20,22,2.2222,0.0,0,0,0,0
6893,tamilish,xlm_roberta,xlm-roberta-base,7,18,20,2.5714,0.0,0,0,0,0
5247,tamilish,xlm_roberta,xlm-roberta-base,10,20,22,2.0,0.0,0,0,0,0
5553,tamilish,xlm_roberta,xlm-roberta-base,7,12,14,1.7143,0.0,0,0,0,0
6300,tamilish,xlm_roberta,xlm-roberta-base,9,21,23,2.3333,0.0,0,0,0,0
97,tamilish,xlm_roberta,xlm-roberta-base,8,20,22,2.5,0.0,0,0,0,0
7313,tamilish,xlm_roberta,xlm-roberta-base,7,12,14,1.7143,0.0,0,0,0,0
8309,tamilish,xlm_roberta,xlm-roberta-base,8,13,15,1.625,0.0,0,0,0,0
6128,tamilish,xlm_roberta,xlm-roberta-base,9,16,18,1.7778,0.0,0,0,0,0
4245,tamilish,xlm_roberta,xlm-roberta-base,8,19,21,2.375,0.0,0,0,0,0
704,tamilish,xlm_roberta,xlm-roberta-base,8,13,15,1.625,0.0,0,0,0,0
2376,tamilish,xlm_roberta,xlm-roberta-base,6,15,17,2.5,0.0,0,0,0,0
957,tamilish,xlm_roberta,xlm-roberta-base,6,12,14,2.0,0.0,0,0,0,0
6366,tamilish,xlm_roberta,xlm-roberta-base,8,14,16,1.75,0.0,0,0,0,0
3542,tamilish,xlm_roberta,xlm-roberta-base,10,27,29,2.7,0.0,0,0,0,0
5255,tamilish,xlm_roberta,xlm-roberta-base,14,34,36,2.4286,0.0,0,0,0,0
2806,tamilish,xlm_roberta,xlm-roberta-base,7,17,19,2.4286,0.0,0,0,0,0
1485,tamilish,xlm_roberta,xlm-roberta-base,6,15,17,2.5,0.0,0,0,0,0
5537,tamilish,xlm_roberta,xlm-roberta-base,8,17,19,2.125,0.0,0,0,0,0
1079,tamilish,xlm_roberta,xlm-roberta-base,11,21,23,1.9091,0.0,0,0,0,0
8596,tamilish,xlm_roberta,xlm-roberta-base,11,26,28,2.3636,0.0,0,0,0,0
6864,tamilish,xlm_roberta,xlm-roberta-base,6,11,13,1.8333,0.0,0,0,0,0
622,tamilish,xlm_roberta,xlm-roberta-base,10,19,21,1.9,0.0,0,0,0,0
5402,tamilish,xlm_roberta,xlm-roberta-base,7,17,19,2.4286,0.0,0,0,0,0
984,tamilish,xlm_roberta,xlm-roberta-base,4,17,19,4.25,0.0,0,0,0,0
4616,tamilish,xlm_roberta,xlm-roberta-base,10,27,29,2.7,0.0,0,0,0,0
730,tamilish,xlm_roberta,xlm-roberta-base,9,15,17,1.6667,0.0,0,0,0,0
1493,tamilish,xlm_roberta,xlm-roberta-base,7,16,18,2.2857,0.0,0,0,0,0
7569,tamilish,xlm_roberta,xlm-roberta-base,9,21,23,2.3333,0.0,0,0,0,0
1896,tamilish,xlm_roberta,xlm-roberta-base,11,21,23,1.9091,0.0,0,0,0,0
512,tamilish,xlm_roberta,xlm-roberta-base,16,50,52,3.125,0.0,0,0,0,0
9208,tamilish,xlm_roberta,xlm-roberta-base,8,16,18,2.0,0.0,0,0,0,0
6947,tamilish,xlm_roberta,xlm-roberta-base,8,18,20,2.25,0.0,0,0,0,0
1402,tamilish,xlm_roberta,xlm-roberta-base,8,20,22,2.5,0.0,0,0,0,0
3130,tamilish,xlm_roberta,xlm-roberta-base,7,23,25,3.2857,0.0,0,0,0,0
9477,tamilish,xlm_roberta,xlm-roberta-base,7,13,15,1.8571,0.0,0,0,0,0
4140,tamilish,xlm_roberta,xlm-roberta-base,6,13,15,2.1667,0.0,0,0,0,0
219,tamilish,xlm_roberta,xlm-roberta-base,12,35,37,2.9167,0.0,0,0,0,0
5597,tamilish,xlm_roberta,xlm-roberta-base,6,11,13,1.8333,0.0,0,0,0,0
3167,tamilish,xlm_roberta,xlm-roberta-base,6,11,13,1.8333,0.0,0,0,0,0
4364,tamilish,xlm_roberta,xlm-roberta-base,10,20,22,2.0,0.0,0,0,0,0
7492,tamilish,xlm_roberta,xlm-roberta-base,5,10,12,2.0,0.0,0,0,0,0
9969,tamilish,xlm_roberta,xlm-roberta-base,9,18,20,2.0,0.0,0,0,0,0
8031,tamilish,xlm_roberta,xlm-roberta-base,7,15,17,2.1429,0.0,0,0,0,0
6927,tamilish,xlm_roberta,xlm-roberta-base,18,40,42,2.2222,0.0,0,0,0,0
1707,tamilish,xlm_roberta,xlm-roberta-base,11,23,25,2.0909,0.0,0,0,0,0
2122,tamilish,xlm_roberta,xlm-roberta-base,21,54,56,2.5714,0.0,0,0,0,0
1677,tamilish,xlm_roberta,xlm-roberta-base,9,17,19,1.8889,0.0,0,0,0,0
2776,tamilish,xlm_roberta,xlm-roberta-base,8,15,17,1.875,0.0,0,0,0,0
3446,tamilish,xlm_roberta,xlm-roberta-base,14,26,28,1.8571,0.0,0,0,0,0
5001,tamilish,xlm_roberta,xlm-roberta-base,7,14,16,2.0,0.0,0,0,0,0
8721,tamilish,xlm_roberta,xlm-roberta-base,7,14,16,2.0,0.0,0,0,0,0
1361,tamilish,xlm_roberta,xlm-roberta-base,10,18,20,1.8,0.0,0,0,0,0
1795,tamilish,xlm_roberta,xlm-roberta-base,8,16,18,2.0,0.0,0,0,0,0
1325,tamilish,xlm_roberta,xlm-roberta-base,6,11,13,1.8333,0.0,0,0,0,0
1375,tamilish,xlm_roberta,xlm-roberta-base,4,11,13,2.75,0.0,0,0,0,0
7098,tamilish,xlm_roberta,xlm-roberta-base,17,34,36,2.0,0.0,0,0,0,0
5122,tamilish,xlm_roberta,xlm-roberta-base,7,16,18,2.2857,0.0,0,0,0,0
9273,tamilish,xlm_roberta,xlm-roberta-base,10,21,23,2.1,0.0,0,0,0,0
6777,tamilish,xlm_roberta,xlm-roberta-base,33,65,67,1.9697,0.0,1,0,0,0
1198,tamilish,xlm_roberta,xlm-roberta-base,8,20,22,2.5,0.0,0,0,0,0
3460,tamilish,xlm_roberta,xlm-roberta-base,20,42,44,2.1,0.0,0,0,0,0
6579,english,mbert,bert-base-multilingual-cased,11,13,15,1.1818,0.0,0,0,0,0
1946,english,mbert,bert-base-multilingual-cased,5,8,10,1.6,0.0,0,0,0,0
5491,english,mbert,bert-base-multilingual-cased,8,10,12,1.25,0.0,0,0,0,0
8464,english,mbert,bert-base-multilingual-cased,8,11,13,1.375,0.0,0,0,0,0
5033,english,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.0,0,0,0,0
6085,english,mbert,bert-base-multilingual-cased,10,11,13,1.1,0.0,0,0,0,0
6133,english,mbert,bert-base-multilingual-cased,10,11,13,1.1,0.0,0,0,0,0
4027,english,mbert,bert-base-multilingual-cased,7,7,9,1.0,0.0,0,0,0,0
4459,english,mbert,bert-base-multilingual-cased,10,11,13,1.1,0.0,0,0,0,0
1214,english,mbert,bert-base-multilingual-cased,7,8,10,1.1429,0.0,0,0,0,0
6698,english,mbert,bert-base-multilingual-cased,8,10,12,1.25,0.0,0,0,0,0
5043,english,mbert,bert-base-multilingual-cased,7,11,13,1.5714,0.0,0,0,0,0
7980,english,mbert,bert-base-multilingual-cased,7,11,13,1.5714,0.0,0,0,0,0
1413,english,mbert,bert-base-multilingual-cased,8,11,13,1.375,0.0,0,0,0,0
3527,english,mbert,bert-base-multilingual-cased,12,12,14,1.0,0.0,0,0,0,0
5107,english,mbert,bert-base-multilingual-cased,12,14,16,1.1667,0.0,0,0,0,0
6822,english,mbert,bert-base-multilingual-cased,7,8,10,1.1429,0.0,0,0,0,0
2444,english,mbert,bert-base-multilingual-cased,12,13,15,1.0833,0.0,0,0,0,0
8885,english,mbert,bert-base-multilingual-cased,13,15,17,1.1538,0.0,0,0,0,0
3325,english,mbert,bert-base-multilingual-cased,6,9,11,1.5,0.0,0,0,0,0
3818,english,mbert,bert-base-multilingual-cased,13,15,17,1.1538,0.0,0,0,0,0
5239,english,mbert,bert-base-multilingual-cased,11,14,16,1.2727,0.0,0,0,0,0
1256,english,mbert,bert-base-multilingual-cased,17,19,21,1.1176,0.0,0,0,0,0
3511,english,mbert,bert-base-multilingual-cased,8,11,13,1.375,0.0,0,0,0,0
4908,english,mbert,bert-base-multilingual-cased,12,15,17,1.25,0.0,0,0,0,0
9511,english,mbert,bert-base-multilingual-cased,12,14,16,1.1667,0.0,0,0,0,0
5030,english,mbert,bert-base-multilingual-cased,11,12,14,1.0909,0.0,0,0,0,0
9379,english,mbert,bert-base-multilingual-cased,7,9,11,1.2857,0.0,0,0,0,0
5622,english,mbert,bert-base-multilingual-cased,24,29,31,1.2083,0.0,0,0,0,0
6649,english,mbert,bert-base-multilingual-cased,21,26,28,1.2381,0.0,0,0,0,0
2983,english,mbert,bert-base-multilingual-cased,11,13,15,1.1818,0.0,0,0,0,0
2244,english,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.0,0,0,0,0
3343,english,mbert,bert-base-multilingual-cased,10,16,18,1.6,0.0,0,0,0,0
3497,english,mbert,bert-base-multilingual-cased,16,20,22,1.25,0.0,0,0,0,0
1828,english,mbert,bert-base-multilingual-cased,11,13,15,1.1818,0.0,0,0,0,0
1122,english,mbert,bert-base-multilingual-cased,7,10,12,1.4286,0.0,0,0,0,0
7709,english,mbert,bert-base-multilingual-cased,8,11,13,1.375,0.0,0,0,0,0
1314,english,mbert,bert-base-multilingual-cased,10,14,16,1.4,0.0,0,0,0,0
508,english,mbert,bert-base-multilingual-cased,16,18,20,1.125,0.0,0,0,0,0
3096,english,mbert,bert-base-multilingual-cased,8,12,14,1.5,0.0,0,0,0,0
7512,english,mbert,bert-base-multilingual-cased,38,46,48,1.2105,0.0,0,0,0,0
4091,english,mbert,bert-base-multilingual-cased,10,11,13,1.1,0.0,0,0,0,0
1806,english,mbert,bert-base-multilingual-cased,4,8,10,2.0,0.0,0,0,0,0
4225,english,mbert,bert-base-multilingual-cased,15,19,21,1.2667,0.0,0,0,0,0
6956,english,mbert,bert-base-multilingual-cased,5,8,10,1.6,0.0,0,0,0,0
8925,english,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.0,0,0,0,0
5583,english,mbert,bert-base-multilingual-cased,4,5,7,1.25,0.0,0,0,0,0
6491,english,mbert,bert-base-multilingual-cased,6,8,10,1.3333,0.0,0,0,0,0
3221,english,mbert,bert-base-multilingual-cased,11,13,15,1.1818,0.0,0,0,0,0
4144,english,mbert,bert-base-multilingual-cased,7,9,11,1.2857,0.0,0,0,0,0
868,english,mbert,bert-base-multilingual-cased,11,13,15,1.1818,0.0,0,0,0,0
2925,english,mbert,bert-base-multilingual-cased,8,10,12,1.25,0.0,0,0,0,0
4567,english,mbert,bert-base-multilingual-cased,8,10,12,1.25,0.0,0,0,0,0
788,english,mbert,bert-base-multilingual-cased,20,25,27,1.25,0.0,0,0,0,0
1497,english,mbert,bert-base-multilingual-cased,44,56,58,1.2727,0.0,0,0,0,0
8546,english,mbert,bert-base-multilingual-cased,4,6,8,1.5,0.0,0,0,0,0
5572,english,mbert,bert-base-multilingual-cased,7,9,11,1.2857,0.0,0,0,0,0
9748,english,mbert,bert-base-multilingual-cased,11,12,14,1.0909,0.0,0,0,0,0
9230,english,mbert,bert-base-multilingual-cased,8,10,12,1.25,0.0,0,0,0,0
9203,english,mbert,bert-base-multilingual-cased,10,12,14,1.2,0.0,0,0,0,0
2860,english,mbert,bert-base-multilingual-cased,9,10,12,1.1111,0.0,0,0,0,0
3690,english,mbert,bert-base-multilingual-cased,11,12,14,1.0909,0.0,0,0,0,0
5693,english,mbert,bert-base-multilingual-cased,7,10,12,1.4286,0.0,0,0,0,0
4325,english,mbert,bert-base-multilingual-cased,10,10,12,1.0,0.0,0,0,0,0
3292,english,mbert,bert-base-multilingual-cased,24,33,35,1.375,0.0,0,0,0,0
595,english,mbert,bert-base-multilingual-cased,11,15,17,1.3636,0.0,0,0,0,0
332,english,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.0,0,0,0,0
208,english,mbert,bert-base-multilingual-cased,14,16,18,1.1429,0.0,0,0,0,0
899,english,mbert,bert-base-multilingual-cased,10,13,15,1.3,0.0,0,0,0,0
8487,english,mbert,bert-base-multilingual-cased,19,23,25,1.2105,0.0,0,0,0,0
3370,english,mbert,bert-base-multilingual-cased,9,14,16,1.5556,0.0,0,0,0,0
2648,english,mbert,bert-base-multilingual-cased,41,51,53,1.2439,0.0,0,0,0,0
4400,english,mbert,bert-base-multilingual-cased,10,15,17,1.5,0.0,0,0,0,0
19,english,mbert,bert-base-multilingual-cased,20,26,28,1.3,0.0,0,0,0,0
2974,english,mbert,bert-base-multilingual-cased,15,17,19,1.1333,0.0,0,0,0,0
8413,english,mbert,bert-base-multilingual-cased,8,11,13,1.375,0.0,0,0,0,0
302,english,mbert,bert-base-multilingual-cased,10,11,13,1.1,0.0,0,0,0,0
7794,english,mbert,bert-base-multilingual-cased,8,14,16,1.75,0.0,0,0,0,0
1602,english,mbert,bert-base-multilingual-cased,9,10,12,1.1111,0.0,0,0,0,0
3081,english,mbert,bert-base-multilingual-cased,16,20,22,1.25,0.0,0,0,0,0
4235,english,mbert,bert-base-multilingual-cased,12,13,15,1.0833,0.0,0,0,0,0
5950,english,mbert,bert-base-multilingual-cased,11,12,14,1.0909,0.0,0,0,0,0
1229,english,mbert,bert-base-multilingual-cased,12,13,15,1.0833,0.0,0,0,0,0
9368,english,mbert,bert-base-multilingual-cased,22,24,26,1.0909,0.0,0,0,0,0
1199,english,mbert,bert-base-multilingual-cased,16,17,19,1.0625,0.0,0,0,0,0
9800,english,mbert,bert-base-multilingual-cased,6,8,10,1.3333,0.0,0,0,0,0
9780,english,mbert,bert-base-multilingual-cased,8,10,12,1.25,0.0,0,0,0,0
4198,english,mbert,bert-base-multilingual-cased,9,11,13,1.2222,0.0,0,0,0,0
8878,english,mbert,bert-base-multilingual-cased,19,25,27,1.3158,0.0,0,0,0,0
834,english,mbert,bert-base-multilingual-cased,8,10,12,1.25,0.0,0,0,0,0
4832,english,mbert,bert-base-multilingual-cased,9,12,14,1.3333,0.0,0,0,0,0
3902,english,mbert,bert-base-multilingual-cased,10,14,16,1.4,0.0,0,0,0,0
7284,english,mbert,bert-base-multilingual-cased,9,10,12,1.1111,0.0,0,0,0,0
3654,english,mbert,bert-base-multilingual-cased,7,8,10,1.1429,0.0,0,0,0,0
9076,english,mbert,bert-base-multilingual-cased,9,11,13,1.2222,0.0,0,0,0,0
6909,english,mbert,bert-base-multilingual-cased,5,7,9,1.4,0.0,0,0,0,0
1075,english,mbert,bert-base-multilingual-cased,5,6,8,1.2,0.0,0,0,0,0
1803,english,mbert,bert-base-multilingual-cased,6,9,11,1.5,0.0,0,0,0,0
8775,english,mbert,bert-base-multilingual-cased,11,15,17,1.3636,0.0,0,0,0,0
4563,english,mbert,bert-base-multilingual-cased,10,13,15,1.3,0.0,0,0,0,0
6418,english,mbert,bert-base-multilingual-cased,10,12,14,1.2,0.0,0,0,0,0
8091,english,mbert,bert-base-multilingual-cased,6,7,9,1.1667,0.0,0,0,0,0
2696,english,mbert,bert-base-multilingual-cased,12,17,19,1.4167,0.0,0,0,0,0
5121,english,mbert,bert-base-multilingual-cased,9,13,15,1.4444,0.0,0,0,0,0
3092,english,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.0,0,0,0,0
9451,english,mbert,bert-base-multilingual-cased,8,10,12,1.25,0.0,0,0,0,0
2327,english,mbert,bert-base-multilingual-cased,9,10,12,1.1111,0.0,0,0,0,0
6692,english,mbert,bert-base-multilingual-cased,13,14,16,1.0769,0.0,0,0,0,0
3835,english,mbert,bert-base-multilingual-cased,6,7,9,1.1667,0.0,0,0,0,0
8175,english,mbert,bert-base-multilingual-cased,6,9,11,1.5,0.0,0,0,0,0
1881,english,mbert,bert-base-multilingual-cased,9,10,12,1.1111,0.0,0,0,0,0
2399,english,mbert,bert-base-multilingual-cased,11,11,13,1.0,0.0,0,0,0,0
5440,english,mbert,bert-base-multilingual-cased,10,12,14,1.2,0.0,0,0,0,0
8323,english,mbert,bert-base-multilingual-cased,36,39,41,1.0833,0.0,0,0,0,0
6930,english,mbert,bert-base-multilingual-cased,10,12,14,1.2,0.0,0,0,0,0
8722,english,mbert,bert-base-multilingual-cased,8,9,11,1.125,0.0,0,0,0,0
